ID,score
5165,77.61422
5166,51.661934
5167,51.14352
5168,87.96854
5169,71.88415
5170,49.886425
5171,64.17716
5172,46.638775
5173,72.33036
5174,53.37594
5175,58.791603
5176,54.231647
5177,56.538673
5178,62.456978
5179,50.98937
5180,70.104195
5181,65.59459
5182,70.472206
5183,57.750088
5184,54.15338
5185,59.1795
5186,58.220596
5187,74.00226
5188,45.884506
5189,57.585556
5190,76.97715
5191,56.435146
5192,52.01323
5193,60.60773
5194,52.809967
5195,66.24608
5196,62.841766
5197,65.97474
5198,68.34122
5199,81.978546
5200,60.75507
5201,54.493248
5202,63.84217
5203,74.05781
5204,76.406006
5205,92.14754
5206,65.47132
5207,49.538296
5208,58.552837
5209,48.622932
5210,52.920128
5211,61.219692
5212,56.065536
5213,69.72929
5214,69.45136
5215,53.05974
5216,75.737915
5217,70.13916
5218,42.04652
5219,67.96265
5220,68.49979
5221,51.0041
5222,76.41009
5223,68.00771
5224,42.631477
5225,81.479904
5226,61.86353
5227,40.39461
5228,41.443195
5229,90.736336
5230,63.7071
5231,58.181343
5232,54.269814
5233,74.33056
5234,50.321968
5235,79.678314
5236,61.42871
5237,56.209053
5238,73.69916
5239,66.176704
5240,64.70838
5241,87.914474
5242,67.76665
5243,73.17982
5244,88.079315
5245,64.89028
5246,60.499317
5247,73.103004
5248,71.08993
5249,57.039494
5250,73.66016
5251,64.764465
5252,58.451424
5253,43.987286
5254,71.486664
5255,53.667027
5256,75.980255
5257,53.553864
5258,61.929543
5259,48.801212
5260,60.641388
5261,61.671913
5262,59.26554
5263,59.009296
5264,78.436226
5265,59.12976
5266,65.19753
5267,44.157753
5268,70.75166
5269,79.99063
5270,54.54002
5271,45.28794
5272,70.38164
5273,80.470345
5274,73.15659
5275,75.94444
5276,78.36227
5277,60.445774
5278,53.622578
5279,71.2803
5280,64.575134
5281,85.295074
5282,54.495922
5283,65.89846
5284,82.95068
5285,73.33632
5286,73.36962
5287,64.12606
5288,65.07821
5289,82.30211
5290,67.64575
5291,57.511368
5292,56.06598
5293,71.36039
5294,48.918533
5295,71.82849
5296,38.669613
5297,47.52508
5298,52.23365
5299,82.949486
5300,80.49931
5301,63.91442
5302,41.38468
5303,67.99387
5304,60.633095
5305,99.33142
5306,37.436234
5307,64.143295
5308,63.625767
5309,86.43452
5310,47.064213
5311,76.31802
5312,78.607414
5313,53.506493
5314,63.29499
5315,53.59405
5316,48.156567
5317,49.678753
5318,57.38241
5319,95.33306
5320,60.619576
5321,48.3525
5322,50.078514
5323,67.15375
5324,56.42472
5325,48.40604
5326,76.05153
5327,85.68208
5328,74.96785
5329,58.67068
5330,64.45341
5331,79.73987
5332,61.468384
5333,67.7539
5334,71.57026
5335,57.890316
5336,50.33862
5337,79.3306
5338,90.97899
5339,72.77446
5340,79.1421
5341,76.00703
5342,82.06885
5343,75.29009
5344,63.364513
5345,61.95648
5346,88.45771
5347,65.26489
5348,58.52205
5349,59.431015
5350,74.65
5351,60.77789
5352,82.86758
5353,64.82643
5354,61.31979
5355,70.397285
5356,45.24046
5357,39.16157
5358,81.68746
5359,65.15904
5360,71.46161
5361,48.1512
5362,69.72662
5363,65.583755
5364,77.17759
5365,43.730026
5366,50.756844
5367,49.854786
5368,62.150856
5369,53.131
5370,73.00095
5371,58.595238
5372,55.764282
5373,63.96622
5374,60.097507
5375,52.94876
5376,68.45267
5377,71.24239
5378,49.04851
5379,61.520733
5380,60.529366
5381,73.73097
5382,52.784126
5383,61.453327
5384,57.256554
5385,61.599335
5386,59.18579
5387,51.53335
5388,45.660275
5389,58.776913
5390,55.176926
5391,74.26199
5392,93.87929
5393,52.233486
5394,59.925007
5395,66.45022
5396,81.650925
5397,62.329033
5398,77.43859
5399,71.8348
5400,70.0106
5401,57.444626
5402,68.86028
5403,46.003113
5404,77.561066
5405,59.50164
5406,80.594086
5407,62.907913
5408,67.57613
5409,54.943584
5410,83.10162
5411,57.748203
5412,43.282578
5413,80.95748
5414,49.90677
5415,83.41051
5416,61.1506
5417,50.335545
5418,51.954124
5419,73.04166
5420,51.874424
5421,54.52106
5422,70.75626
5423,39.33456
5424,39.00128
5425,57.595512
5426,63.769787
5427,71.236145
5428,81.52366
5429,71.823166
5430,58.816082
5431,55.320854
5432,56.564976
5433,56.77866
5434,67.68674
5435,70.41658
5436,43.85632
5437,76.12857
5438,47.733562
5439,55.430653
5440,76.19246
5441,60.11854
5442,80.88317
5443,70.6997
5444,87.01504
5445,64.84678
5446,74.1083
5447,86.21264
5448,66.35936
5449,51.34648
5450,70.06731
5451,57.6957
5452,58.26895
5453,51.407993
5454,76.56501
5455,68.22156
5456,68.873985
5457,74.32027
5458,65.92193
5459,79.865906
5460,80.95982
5461,65.1282
5462,84.55429
5463,83.97928
5464,49.364426
5465,82.76216
5466,70.436646
5467,74.65602
5468,67.57005
5469,73.43183
5470,74.08416
5471,64.47062
5472,62.568542
5473,69.382454
5474,94.27781
5475,61.72385
5476,56.082523
5477,60.480778
5478,62.02224
5479,58.978027
5480,63.11528
5481,69.7682
5482,64.34427
5483,71.47009
5484,64.71173
5485,61.1568
5486,81.256775
5487,60.514057
5488,70.27793
5489,66.63181
5490,68.763855
5491,55.73754
5492,61.63718
5493,75.940414
5494,73.2117
5495,82.09818
5496,72.47491
5497,75.119995
5498,56.179558
5499,47.03218
5500,77.82072
5501,80.07708
5502,64.570496
5503,73.552284
5504,57.557343
5505,82.912834
5506,70.872284
5507,77.8418
5508,58.734688
5509,100.05794
5510,63.36277
5511,68.94343
5512,41.879074
5513,78.93616
5514,57.375248
5515,72.07629
5516,63.225433
5517,54.80106
5518,82.10047
5519,59.57532
5520,79.33229
5521,45.05887
5522,79.51557
5523,52.012234
5524,62.52767
5525,55.72136
5526,74.984406
5527,49.5055
5528,60.16634
5529,49.97707
5530,69.004036
5531,64.03727
5532,56.16541
5533,61.45385
5534,71.14383
5535,67.25674
5536,68.87594
5537,44.085487
5538,48.288723
5539,78.420685
5540,52.983383
5541,75.03712
5542,65.73545
5543,63.434704
5544,81.04937
5545,66.54811
5546,49.060863
5547,56.676994
5548,71.30588
5549,68.319496
5550,92.16004
5551,67.98972
5552,43.931026
5553,79.2226
5554,57.63025
5555,48.11201
5556,74.99574
5557,52.892445
5558,82.04767
5559,60.84358
5560,53.370342
5561,59.358173
5562,50.582634
5563,59.672554
5564,66.59788
5565,54.90739
5566,55.127636
5567,49.562817
5568,62.705894
5569,52.999676
5570,96.13171
5571,61.91931
5572,83.10963
5573,41.458363
5574,76.5415
5575,77.33801
5576,67.105316
5577,54.380844
5578,52.231087
5579,78.85887
5580,60.15396
5581,59.01959
5582,58.235268
5583,63.384666
5584,78.48655
5585,67.25789
5586,74.98122
5587,87.18631
5588,62.360325
5589,84.85666
5590,50.480587
5591,83.08338
5592,67.90933
5593,70.99946
5594,69.71737
5595,55.50421
5596,72.078
5597,75.42129
5598,61.04969
5599,64.25427
5600,92.331215
5601,85.293
5602,40.70059
5603,55.259075
5604,48.66117
5605,64.38327
5606,56.669704
5607,69.45163
5608,49.41612
5609,57.149277
5610,71.32514
5611,66.34258
5612,52.78035
5613,41.776775
5614,52.653294
5615,71.46308
5616,73.009476
5617,67.19568
5618,73.08481
5619,71.00715
5620,79.91926
5621,73.775154
5622,50.593864
5623,56.316433
5624,66.380585
5625,82.43708
5626,61.51284
5627,50.94156
5628,55.98524
5629,52.813526
5630,75.06119
5631,85.53979
5632,66.52423
5633,53.006813
5634,74.90507
5635,54.88698
5636,80.05762
5637,72.03919
5638,64.00213
5639,50.095825
5640,84.9104
5641,77.5789
5642,78.34926
5643,60.133507
5644,59.73416
5645,68.42318
5646,75.046326
5647,64.75279
5648,47.26897
5649,65.18856
5650,67.149086
5651,71.962494
5652,62.760715
5653,51.878567
5654,59.81969
5655,58.52847
5656,73.49826
5657,53.300137
5658,51.14925
5659,67.54815
5660,86.93463
5661,47.475296
5662,80.38303
5663,53.790054
5664,89.81641
5665,84.880905
5666,73.42451
5667,60.03358
5668,73.0
5669,60.247116
5670,69.16882
5671,72.56039
5672,86.78875
5673,66.80595
5674,39.20852
5675,74.30206
5676,78.110985
5677,63.19048
5678,64.852684
5679,67.88848
5680,71.36979
5681,41.25209
5682,73.92207
5683,68.02049
5684,78.55741
5685,59.673313
5686,61.10509
5687,101.55348
5688,69.5728
5689,57.87662
5690,63.517727
5691,50.31996
5692,76.3366
5693,77.85928
5694,59.83956
5695,82.46564
5696,63.090305
5697,65.45132
5698,68.56585
5699,75.14303
5700,78.13891
5701,57.213184
5702,62.351162
5703,70.32261
5704,47.248013
5705,84.66706
5706,74.93079
5707,57.550625
5708,61.801205
5709,76.701904
5710,58.600117
5711,78.75044
5712,69.629845
5713,59.03612
5714,60.140938
5715,59.482452
5716,61.879753
5717,67.22592
5718,51.190872
5719,53.000576
5720,45.168274
5721,71.0788
5722,58.44283
5723,69.368065
5724,30.877756
5725,62.56439
5726,67.27683
5727,67.66864
5728,45.26572
5729,76.211685
5730,54.12668
5731,53.323936
5732,81.48507
5733,45.996185
5734,56.322247
5735,66.23096
5736,53.38217
5737,48.24479
5738,66.665215
5739,58.24012
5740,59.98754
5741,64.55672
5742,51.032455
5743,72.27798
5744,70.93085
5745,74.40368
5746,52.84697
5747,63.29337
5748,41.471977
5749,57.028362
5750,74.835014
5751,70.44721
5752,67.56775
5753,74.88268
5754,50.59222
5755,71.81486
5756,48.405735
5757,77.51067
5758,65.949936
5759,57.803493
5760,72.615746
5761,74.24537
5762,62.927612
5763,71.12108
5764,75.195564
5765,46.218285
5766,59.5993
5767,75.688805
5768,71.841995
5769,78.262344
5770,62.016094
5771,77.116005
5772,73.96304
5773,48.421047
5774,55.82717
5775,53.894745
5776,57.773006
5777,80.0691
5778,66.99543
5779,60.596188
5780,52.133247
5781,49.887398
5782,50.317802
5783,54.678734
5784,85.63032
5785,69.92052
5786,46.42541
5787,62.875782
5788,62.691113
5789,60.67842
5790,68.054565
5791,65.17357
5792,38.16685
5793,58.13431
5794,81.3523
5795,59.730705
5796,61.28549
5797,45.852394
5798,72.88484
5799,61.910316
5800,69.56875
5801,87.974396
5802,48.91251
5803,70.74306
5804,70.98069
5805,58.783047
5806,46.68699
5807,72.19812
5808,70.257385
5809,67.19669
5810,68.39857
5811,55.36215
5812,52.272697
5813,54.6389
5814,76.38987
5815,69.30228
5816,63.799026
5817,62.32434
5818,69.73467
5819,50.469433
5820,64.988266
5821,82.32979
5822,39.491177
5823,72.61461
5824,75.30105
5825,72.498825
5826,65.44474
5827,57.326225
5828,56.831593
5829,51.38487
5830,61.67854
5831,77.11948
5832,52.69243
5833,53.976654
5834,49.858337
5835,63.99128
5836,53.89593
5837,64.77236
5838,58.50626
5839,63.134632
5840,68.25906
5841,72.93556
5842,62.51872
5843,77.8371
5844,54.61354
5845,67.927605
5846,55.61326
5847,63.111366
5848,56.017193
5849,75.55979
5850,60.06813
5851,50.060177
5852,68.09156
5853,59.59662
5854,65.0366
5855,83.59853
5856,63.917164
5857,79.77276
5858,59.4515
5859,79.65129
5860,54.7269
5861,66.3858
5862,55.764626
5863,59.525234
5864,88.465126
5865,43.9565
5866,56.50293
5867,75.1751
5868,58.82162
5869,73.45012
5870,73.620026
5871,62.537655
5872,52.341156
5873,48.794445
5874,72.29519
5875,71.91437
5876,66.52956
5877,57.76075
5878,72.23203
5879,57.61554
5880,56.443535
5881,61.94828
5882,64.35235
5883,61.982124
5884,75.11951
5885,63.265488
5886,51.706657
5887,77.19412
5888,72.877335
5889,87.64627
5890,49.3389
5891,76.13918
5892,60.131966
5893,52.18254
5894,64.213646
5895,70.23502
5896,67.88008
5897,69.9354
5898,55.977104
5899,39.697727
5900,70.434
5901,66.32716
5902,48.818485
5903,62.247646
5904,48.803482
5905,65.62548
5906,56.87805
5907,62.402737
5908,51.001743
5909,81.47101
5910,49.279636
5911,67.48598
5912,47.480755
5913,59.66861
5914,66.3197
5915,62.688976
5916,75.85396
5917,77.73732
5918,62.364845
5919,49.167862
5920,73.749626
5921,62.26115
5922,65.29719
5923,86.03689
5924,55.67517
5925,68.88509
5926,66.52348
5927,61.28922
5928,82.76632
5929,67.6723
5930,83.940636
5931,49.497673
5932,61.6384
5933,44.591118
5934,55.629337
5935,63.27821
5936,59.632526
5937,76.65307
5938,59.364212
5939,71.393394
5940,82.86781
5941,82.37175
5942,61.635433
5943,58.41242
5944,55.640583
5945,50.714554
5946,62.25651
5947,50.087498
5948,64.65433
5949,66.191025
5950,49.300957
5951,38.809677
5952,65.587105
5953,69.36085
5954,57.69692
5955,74.768196
5956,62.702282
5957,53.312016
5958,93.02349
5959,68.35044
5960,59.524994
5961,52.094532
5962,48.70384
5963,82.55678
5964,61.597088
5965,82.50632
5966,66.84134
5967,54.43841
5968,70.799736
5969,57.302616
5970,51.424583
5971,48.811943
5972,42.649345
5973,69.03802
5974,43.625786
5975,73.69042
5976,72.01546
5977,60.098038
5978,71.00455
5979,67.78546
5980,82.8643
5981,41.80702
5982,79.164154
5983,86.05483
5984,79.180016
5985,64.5777
5986,38.69962
5987,57.18536
5988,78.559265
5989,85.82675
5990,44.71928
5991,46.23303
5992,65.65301
5993,94.53343
5994,51.654495
5995,74.65262
5996,79.30458
5997,68.387215
5998,47.0036
5999,64.37595
6000,62.33519
6001,67.19173
6002,64.00106
6003,73.64337
6004,66.56897
6005,59.066494
6006,80.3172
6007,71.66635
6008,58.522083
6009,61.27562
6010,50.092445
6011,54.841488
6012,60.35416
6013,81.985344
6014,62.929405
6015,82.73308
6016,67.3068
6017,56.807137
6018,71.74793
6019,73.63619
6020,51.165226
6021,70.00807
6022,65.87664
6023,71.17757
6024,71.52946
6025,62.0478
6026,85.968636
6027,99.58547
6028,66.15183
6029,77.32546
6030,73.04796
6031,59.86997
6032,68.79319
6033,80.432045
6034,94.27263
6035,65.09828
6036,63.766212
6037,62.897003
6038,63.194263
6039,73.77034
6040,49.903534
6041,86.35396
6042,55.66327
6043,84.73111
6044,96.23535
6045,78.83417
6046,82.71971
6047,64.880226
6048,42.472107
6049,49.37578
6050,52.482544
6051,34.405777
6052,55.54196
6053,65.13569
6054,64.75965
6055,64.74012
6056,69.2405
6057,47.599777
6058,30.982386
6059,48.181644
6060,78.17682
6061,62.48194
6062,44.856243
6063,55.774517
6064,71.21833
6065,55.33048
6066,54.755928
6067,68.09274
6068,76.654854
6069,62.11739
6070,63.394173
6071,57.589096
6072,57.215137
6073,66.63104
6074,47.68805
6075,67.1334
6076,87.37061
6077,63.319347
6078,73.8506
6079,68.67887
6080,79.63183
6081,42.447594
6082,75.25711
6083,67.02526
6084,55.157227
6085,67.62659
6086,54.163628
6087,41.225376
6088,56.996643
6089,68.13145
6090,72.911804
6091,48.39871
6092,44.473656
6093,69.43293
6094,69.1697
6095,64.060486
6096,87.08851
6097,80.089714
6098,62.84114
6099,59.888306
6100,71.52524
6101,73.02138
6102,72.388115
6103,59.372078
6104,56.303688
6105,58.47494
6106,46.65286
6107,58.12583
6108,53.7821
6109,47.55255
6110,53.951916
6111,53.467636
6112,80.05145
6113,59.686646
6114,65.727234
6115,76.872086
6116,61.513233
6117,56.660126
6118,73.25111
6119,46.42806
6120,71.63709
6121,52.87944
6122,87.71145
6123,61.156174
6124,73.82546
6125,75.518234
6126,49.542458
6127,51.464783
6128,54.69934
6129,54.926544
6130,68.14417
6131,57.089046
6132,51.894184
6133,85.48823
6134,65.83403
6135,59.077526
6136,58.332764
6137,68.01745
6138,64.62357
6139,53.620197
6140,74.21519
6141,72.97728
6142,84.92246
6143,64.422516
6144,59.012077
6145,60.23699
6146,57.21791
6147,57.8647
6148,47.73594
6149,56.66948
6150,57.21465
6151,55.177044
6152,56.920612
6153,56.9137
6154,64.66465
6155,45.351772
6156,58.87263
6157,67.30009
6158,66.27708
6159,73.48344
6160,87.83281
6161,75.31489
6162,75.38618
6163,64.38325
6164,74.93674
6165,55.608334
6166,60.66064
6167,89.91947
6168,69.32044
6169,51.14592
6170,75.4382
6171,64.50497
6172,69.56633
6173,48.665394
6174,45.480026
6175,55.927986
6176,67.78894
6177,63.47703
6178,68.25939
6179,57.013412
6180,72.66124
6181,64.67022
6182,61.763836
6183,60.896477
6184,72.62982
6185,62.472824
6186,57.789917
6187,57.549553
6188,80.85408
6189,87.15774
6190,52.99386
6191,66.03804
6192,55.164917
6193,51.39181
6194,52.21832
6195,71.694176
6196,54.529373
6197,88.0815
6198,63.627827
6199,52.292625
6200,57.5555
6201,81.13179
6202,91.27942
6203,80.47656
6204,66.669
6205,98.3929
6206,55.159428
6207,52.217857
6208,66.310196
6209,81.237
6210,60.83237
6211,53.288815
6212,76.53835
6213,55.437252
6214,48.541264
6215,68.995995
6216,75.57755
6217,66.59618
6218,57.565514
6219,65.53572
6220,57.590515
6221,60.481575
6222,53.39183
6223,81.2654
6224,51.683376
6225,90.73513
6226,63.882645
6227,64.52657
6228,79.1513
6229,67.8036
6230,63.20676
6231,77.19806
6232,61.882504
6233,60.135868
6234,58.945587
6235,55.68247
6236,45.085487
6237,70.82873
6238,62.095894
6239,63.69383
6240,62.808067
6241,53.986805
6242,60.25527
6243,83.587654
6244,69.45668
6245,50.668716
6246,56.732872
6247,64.08876
6248,52.419056
6249,77.349365
6250,71.33887
6251,56.40345
6252,48.951637
6253,55.43783
6254,56.57619
6255,67.88459
6256,72.30805
6257,68.042465
6258,58.65337
6259,60.36793
6260,63.235374
6261,55.65679
6262,52.036835
6263,70.60616
6264,65.219215
6265,68.73871
6266,78.35773
6267,52.178333
6268,61.046333
6269,97.01059
6270,59.90263
6271,43.034966
6272,55.617603
6273,48.113438
6274,90.4246
6275,65.431206
6276,74.47712
6277,39.8349
6278,52.937107
6279,54.681267
6280,74.24417
6281,68.23205
6282,55.38759
6283,68.53588
6284,75.72987
6285,62.105537
6286,44.82736
6287,43.961384
6288,64.56316
6289,47.59406
6290,53.527386
6291,60.89281
6292,55.123108
6293,55.00933
6294,64.53908
6295,81.88326
6296,65.690315
6297,66.42852
6298,71.95012
6299,67.219826
6300,54.334656
6301,47.11942
6302,69.392715
6303,53.065643
6304,68.1536
6305,44.20513
6306,64.96402
6307,57.375767
6308,49.889313
6309,66.86237
6310,83.38883
6311,61.760162
6312,54.429466
6313,72.745926
6314,89.16957
6315,71.01689
6316,73.37528
6317,54.613853
6318,69.06097
6319,62.224155
6320,78.212494
6321,64.9018
6322,58.939518
6323,63.38088
6324,64.52199
6325,55.512703
6326,56.35924
6327,52.915203
6328,69.110504
6329,46.77946
6330,83.74707
6331,66.48155
6332,75.60951
6333,66.317314
6334,80.04841
6335,88.97726
6336,56.373333
6337,79.2655
6338,64.53822
6339,66.44961
6340,62.64882
6341,77.499374
6342,64.476654
6343,68.03379
6344,71.23711
6345,56.4078
6346,51.04396
6347,63.119602
6348,56.94668
6349,55.686356
6350,69.94631
6351,73.3131
6352,81.38096
6353,62.5772
6354,69.66945
6355,81.63989
6356,68.039055
6357,79.16097
6358,78.90376
6359,69.17462
6360,74.56207
6361,71.88274
6362,70.615746
6363,68.34174
6364,61.118176
6365,54.074287
6366,67.55378
6367,44.723312
6368,48.372513
6369,61.353146
6370,70.78515
6371,54.066673
6372,60.651516
6373,64.74478
6374,57.374367
6375,66.135826
6376,68.07726
6377,64.96831
6378,46.420982
6379,66.91252
6380,55.7629
6381,59.474346
6382,77.1903
6383,63.067863
6384,52.425888
6385,80.10407
6386,62.361614
6387,36.60152
6388,67.66222
6389,61.501427
6390,80.30052
6391,75.99483
6392,49.339733
6393,85.47017
6394,58.689518
6395,72.96846
6396,73.37401
6397,40.519444
6398,64.65811
6399,44.09262
6400,57.46474
6401,63.982647
6402,53.82559
6403,74.093475
6404,83.4298
6405,75.099976
6406,67.69842
6407,54.58144
6408,59.73186
6409,54.605835
6410,59.51487
6411,62.492954
6412,59.242504
6413,47.304016
6414,52.962475
6415,50.19031
6416,66.54459
6417,72.213104
6418,64.75684
6419,54.601173
6420,71.235985
6421,58.17268
6422,60.36138
6423,56.5921
6424,99.898056
6425,59.127274
6426,73.78332
6427,70.410576
6428,75.652916
6429,51.289436
6430,63.96942
6431,76.10276
6432,64.55416
6433,44.5425
6434,62.02064
6435,72.47984
6436,59.07798
6437,70.998085
6438,84.75413
6439,44.684097
6440,81.97518
6441,67.394356
6442,74.159805
6443,62.623077
6444,60.46335
6445,60.824
6446,60.61855
6447,81.244484
6448,55.01718
6449,76.09675
6450,64.36419
6451,65.73495
6452,86.95162
6453,58.635574
6454,43.96179
6455,68.58745
6456,63.49186
6457,57.285275
6458,66.377846
6459,56.223255
6460,66.22999
6461,72.32234
6462,43.59999
6463,54.814896
6464,76.7726
6465,65.49477
6466,63.49187
6467,63.21476
6468,65.02238
6469,77.979454
6470,59.34405
6471,59.684174
6472,54.410007
6473,63.51766
6474,59.61039
6475,53.26171
6476,53.770847
6477,50.254925
6478,55.354088
6479,60.246628
6480,57.156216
6481,72.75167
6482,80.63534
6483,44.10016
6484,78.12612
6485,68.176125
6486,59.269936
6487,64.09069
6488,93.26676
6489,57.83949
6490,80.07971
6491,57.099575
6492,57.219147
6493,65.19021
6494,62.166767
6495,58.424843
6496,64.4142
6497,56.820744
6498,76.78464
6499,76.032974
6500,49.140156
6501,77.320984
6502,56.619514
6503,68.91923
6504,67.972984
6505,53.21107
6506,70.728584
6507,63.995693
6508,71.39939
6509,69.07884
6510,60.88364
6511,57.798004
6512,81.09919
6513,73.94076
6514,64.83264
6515,67.32217
6516,80.43217
6517,69.06364
6518,58.080307
6519,71.87355
6520,59.79605
6521,67.459946
6522,40.564182
6523,71.78715
6524,75.737656
6525,54.02569
6526,73.1203
6527,60.176098
6528,65.13354
6529,65.83163
6530,49.766838
6531,63.555183
6532,54.57762
6533,48.966755
6534,48.055855
6535,79.76162
6536,65.60169
6537,84.285545
6538,50.108643
6539,52.25104
6540,70.695564
6541,75.83322
6542,56.72176
6543,38.46338
6544,56.70881
6545,48.250053
6546,81.221344
6547,34.604572
6548,48.508858
6549,52.453285
6550,88.50515
6551,72.13816
6552,56.3332
6553,60.0705
6554,74.08684
6555,55.985184
6556,46.68107
6557,74.181305
6558,60.786427
6559,60.77447
6560,69.25679
6561,57.943134
6562,76.38847
6563,71.40957
6564,73.522766
6565,66.62105
6566,78.9952
6567,61.614067
6568,54.40103
6569,89.69502
6570,66.340675
6571,62.168015
6572,86.557106
6573,58.447655
6574,59.96428
6575,53.431957
6576,63.13535
6577,71.41149
6578,78.713295
6579,61.339867
6580,65.614395
6581,47.64481
6582,63.17346
6583,76.32849
6584,51.931038
6585,66.07774
6586,73.75585
6587,67.90315
6588,73.90905
6589,81.78752
6590,56.819786
6591,74.741646
6592,50.647797
6593,68.20269
6594,46.073254
6595,58.52008
6596,71.97818
6597,63.96382
6598,43.173733
6599,46.509583
6600,55.51986
6601,76.67864
6602,65.37966
6603,81.67701
6604,61.29864
6605,71.75037
6606,70.71331
6607,67.50987
6608,59.799385
6609,68.7821
6610,65.01902
6611,54.856712
6612,64.282486
6613,57.451805
6614,81.41303
6615,57.371307
6616,44.243958
6617,61.968105
6618,61.296867
6619,52.860462
6620,72.93316
6621,83.831604
6622,62.317284
6623,62.237537
6624,55.989292
6625,50.970703
6626,59.342175
6627,72.893135
6628,70.658646
6629,47.68277
6630,68.91611
6631,69.38261
6632,67.03377
6633,61.05369
6634,101.4994
6635,47.774834
6636,78.73472
6637,74.43434
6638,51.475723
6639,66.84292
6640,63.418888
6641,66.5079
6642,69.075584
6643,55.88827
6644,62.23818
6645,67.2841
6646,67.17327
6647,79.3439
6648,70.44152
6649,72.17501
6650,67.66945
6651,78.713264
6652,77.14046
6653,72.17203
6654,85.1678
6655,69.688705
6656,60.816456
6657,67.41936
6658,70.556946
6659,67.91993
6660,91.76974
6661,73.081
6662,60.654797
6663,82.663086
6664,46.581917
6665,80.05924
6666,70.37294
6667,47.407677
6668,71.31521
6669,53.744614
6670,67.77473
6671,78.69583
6672,82.99799
6673,62.167862
6674,55.92837
6675,51.548237
6676,70.29305
6677,76.355156
6678,72.63293
6679,70.76739
6680,53.57236
6681,67.41633
6682,45.607246
6683,64.26759
6684,71.581276
6685,70.67263
6686,78.16139
6687,54.043415
6688,38.627975
6689,60.878372
6690,71.76078
6691,62.856285
6692,79.634575
6693,60.633743
6694,67.6266
6695,58.5422
6696,89.669495
6697,53.902233
6698,84.75905
6699,60.742516
6700,65.854324
6701,100.07438
6702,81.437454
6703,69.24757
6704,74.48652
6705,77.24866
6706,77.986244
6707,66.66218
6708,65.88999
6709,80.51004
6710,47.8856
6711,48.444862
6712,56.28082
6713,49.83724
6714,48.874763
6715,59.625954
6716,63.44953
6717,68.3457
6718,68.722595
6719,81.8749
6720,70.57941
6721,53.123722
6722,94.342575
6723,78.12232
6724,51.433052
6725,73.484146
6726,74.42805
6727,62.792736
6728,85.18069
6729,74.36846
6730,70.66139
6731,46.222485
6732,58.883648
6733,51.40599
6734,67.38089
6735,73.75708
6736,71.26874
6737,72.06566
6738,58.87581
6739,57.99023
6740,55.116108
6741,98.47438
6742,77.762054
6743,72.54744
6744,70.500175
6745,74.30478
6746,49.26218
6747,79.60906
6748,59.730545
6749,69.26625
6750,54.22264
6751,73.84841
6752,58.68829
6753,82.463974
6754,64.37531
6755,51.248146
6756,46.20112
6757,71.56302
6758,54.246155
6759,58.329903
6760,68.90848
6761,83.566765
6762,73.14002
6763,45.063942
6764,58.74241
6765,69.10835
6766,48.32425
6767,70.77128
6768,61.041153
6769,65.84967
6770,62.11372
6771,79.21854
6772,62.036842
6773,69.898094
6774,77.98639
6775,62.615036
6776,74.96198
6777,76.8332
6778,71.42451
6779,72.96306
6780,53.49467
6781,82.95202
6782,84.76286
6783,57.36126
6784,57.240784
6785,54.98923
6786,63.021805
6787,63.113037
6788,63.08615
6789,73.38013
6790,45.961937
6791,63.80286
6792,61.340755
6793,51.359596
6794,74.48044
6795,64.42247
6796,66.93111
6797,56.057243
6798,48.437244
6799,60.02756
6800,55.112694
6801,59.412624
6802,73.43419
6803,85.79948
6804,85.144394
6805,54.48776
6806,83.06249
6807,57.51995
6808,63.92903
6809,47.3352
6810,81.29002
6811,70.73503
6812,73.008194
6813,91.462036
6814,39.105995
6815,78.30487
6816,61.21098
6817,69.28394
6818,68.26242
6819,62.742203
6820,71.75257
6821,86.38334
6822,69.50022
6823,44.789795
6824,58.265034
6825,71.97506
6826,61.411697
6827,62.68175
6828,65.77234
6829,47.82021
6830,72.84542
6831,62.27168
6832,91.84171
6833,61.289383
6834,81.18549
6835,58.020885
6836,56.867043
6837,58.67082
6838,55.35598
6839,61.793423
6840,65.21514
6841,55.779285
6842,76.808075
6843,70.227325
6844,59.675915
6845,84.88025
6846,74.557465
6847,55.804955
6848,63.093037
6849,39.27578
6850,67.45072
6851,47.740963
6852,50.694523
6853,51.026917
6854,69.6994
6855,90.86437
6856,68.88187
6857,69.520874
6858,58.78911
6859,53.0241
6860,75.97994
6861,60.348423
6862,77.06352
6863,84.54189
6864,86.822845
6865,75.109184
6866,62.488453
6867,74.78331
6868,65.25762
6869,75.45523
6870,50.889595
6871,64.25287
6872,61.127213
6873,81.83922
6874,71.376076
6875,41.15315
6876,64.44442
6877,79.68079
6878,53.132874
6879,72.47364
6880,53.433228
6881,68.61234
6882,71.33849
6883,75.32082
6884,67.94573
6885,60.93795
6886,70.8938
6887,47.395382
6888,73.259766
6889,59.914967
6890,47.979687
6891,45.20413
6892,60.917915
6893,94.01963
6894,64.01735
6895,72.82201
6896,67.36185
6897,76.99443
6898,68.27183
6899,74.60129
6900,72.455345
6901,69.802025
6902,48.149868
6903,56.86168
6904,65.29312
6905,80.27223
6906,73.59054
6907,74.10551
6908,50.940792
6909,52.445423
6910,64.30637
6911,52.533394
6912,67.11094
6913,69.62122
6914,66.213394
