ID,score
5098,29.972624
5099,32.631634
5100,19.709528
5101,32.640003
5102,28.735518
5103,27.447807
5104,24.855879
5105,37.335533
5106,21.376749
5107,33.0909
5108,35.172947
5109,36.667152
5110,28.539337
5111,29.822365
5112,24.804405
5113,22.773346
5114,33.949966
5115,40.140976
5116,33.64471
5117,24.373106
5118,22.285418
5119,15.989485
5120,31.31546
5121,24.021484
5122,33.704697
5123,41.9766
5124,16.267204
5125,19.511705
5126,40.074226
5127,31.484678
5128,27.99484
5129,23.883497
5130,28.508837
5131,34.918568
5132,29.637783
5133,34.485577
5134,37.59506
5135,26.032274
5136,22.706003
5137,26.368698
5138,62.161663
5139,25.195242
5140,32.573753
5141,28.04851
5142,44.136505
5143,30.091562
5144,33.205963
5145,32.47425
5146,29.535038
5147,27.770607
5148,34.79093
5149,32.65106
5150,30.696772
5151,23.179287
5152,26.579247
5153,23.592562
5154,43.727776
5155,25.61594
5156,29.850578
5157,38.063705
5158,37.565754
5159,39.166283
5160,31.623932
5161,30.570068
5162,37.190502
5163,23.121975
5164,37.4561
5165,18.72752
5166,18.718294
5167,22.184202
5168,29.271362
5169,15.575263
5170,31.219168
5171,34.718
5172,19.900345
5173,31.565022
5174,24.332998
5175,28.068686
5176,21.986723
5177,28.277914
5178,25.381966
5179,33.37211
5180,36.157898
5181,35.005814
5182,29.255398
5183,30.561167
5184,27.045305
5185,38.563602
5186,18.049986
5187,36.44776
5188,30.026823
5189,38.402973
5190,16.3773
5191,22.362747
5192,26.378181
5193,25.248665
5194,35.916317
5195,27.530657
5196,27.360287
5197,24.641
5198,18.091232
5199,45.01328
5200,28.44377
5201,39.13777
5202,25.387625
5203,47.56311
5204,29.809193
5205,41.471066
5206,25.307379
5207,21.890182
5208,38.736675
5209,21.62985
5210,28.262413
5211,38.798
5212,25.607117
5213,37.76096
5214,32.87855
5215,35.277668
5216,43.147583
5217,35.694168
5218,23.106611
5219,29.788115
5220,30.230774
5221,29.647194
5222,34.90243
5223,43.610115
5224,20.190315
5225,28.087032
5226,36.21086
5227,20.523106
5228,28.338615
5229,35.128593
5230,29.857304
5231,31.16629
5232,20.81905
5233,44.404606
5234,29.861189
5235,37.92948
5236,30.6725
5237,30.19713
5238,27.714058
5239,30.475378
5240,23.944935
5241,34.764343
5242,26.823935
5243,22.602121
5244,38.66681
5245,29.68827
5246,31.947836
5247,25.355808
5248,29.89642
5249,30.555393
5250,39.77144
5251,35.066208
5252,40.499126
5253,15.868269
5254,22.802681
5255,32.28592
5256,31.981956
5257,22.209442
5258,20.977356
5259,37.018272
5260,37.245262
5261,38.272644
5262,36.694077
5263,37.580055
5264,17.806852
5265,28.373724
5266,31.675694
5267,25.310246
5268,25.756296
5269,23.927347
5270,22.769547
5271,20.17966
5272,40.877857
5273,25.914356
5274,27.962997
5275,23.34069
5276,41.233532
5277,29.380222
5278,36.24399
5279,34.182526
5280,33.597755
5281,41.47454
5282,16.49254
5283,37.349762
5284,39.800953
5285,52.23164
5286,25.32314
5287,26.423536
5288,23.765625
5289,23.128698
5290,41.185493
5291,23.494108
5292,17.578476
5293,17.11328
5294,26.333984
5295,31.124071
5296,23.529346
5297,28.003078
5298,34.540745
5299,41.55723
5300,34.7457
5301,23.081722
5302,22.695347
5303,45.85187
5304,32.089222
5305,27.582327
5306,25.30922
5307,50.30431
5308,31.417843
5309,33.742085
5310,29.883656
5311,18.096376
5312,27.272293
5313,33.2538
5314,26.978558
5315,25.453842
5316,19.80051
5317,29.972696
5318,32.226383
5319,29.883686
5320,32.462944
5321,19.33395
5322,30.914768
5323,40.341656
5324,19.561949
5325,18.656271
5326,28.882774
5327,35.209904
5328,40.468086
5329,22.899263
5330,22.815884
5331,20.885971
5332,37.088757
5333,21.014381
5334,19.923183
5335,15.817731
5336,24.29528
5337,36.00413
5338,32.444145
5339,20.150007
5340,39.348564
5341,35.560528
5342,23.900873
5343,33.402668
5344,32.609905
5345,40.002872
5346,34.688545
5347,24.997221
5348,37.722496
5349,28.540888
5350,23.963156
5351,45.817497
5352,27.402355
5353,31.994242
5354,22.09958
5355,113.17204
5356,24.576017
5357,27.488613
5358,34.421753
5359,29.495413
5360,20.128613
5361,24.671358
5362,41.193504
5363,32.866074
5364,26.946606
5365,28.643158
5366,35.399174
5367,31.6189
5368,19.412216
5369,30.592703
5370,27.050856
5371,20.775705
5372,23.856724
5373,30.71888
5374,39.97872
5375,20.66689
5376,60.093647
5377,35.55991
5378,29.5449
5379,24.097713
5380,30.214176
5381,38.614544
5382,26.02732
5383,30.728584
5384,32.201225
5385,27.742779
5386,26.904999
5387,27.0251
5388,19.662481
5389,36.731037
5390,34.857143
5391,34.823044
5392,41.82469
5393,27.217348
5394,23.037323
5395,36.187088
5396,48.69555
5397,23.627867
5398,26.978897
5399,26.883627
5400,41.713833
5401,38.416046
5402,24.338919
5403,30.91832
5404,20.76906
5405,36.38083
5406,32.761578
5407,28.002457
5408,30.992426
5409,28.576044
5410,16.38777
5411,40.295532
5412,18.023249
5413,31.882849
5414,24.671
5415,24.088186
5416,37.310833
5417,24.75929
5418,20.105331
5419,28.175322
5420,36.165375
5421,27.71816
5422,40.501617
5423,21.328594
5424,26.572208
5425,29.630207
5426,20.356583
5427,38.344933
5428,36.96151
5429,37.71386
5430,32.689747
5431,33.549694
5432,31.129744
5433,34.78444
5434,46.000294
5435,35.579517
5436,24.941961
5437,33.407997
5438,20.484419
5439,25.53762
5440,37.16995
5441,23.488306
5442,24.784086
5443,27.69191
5444,30.101164
5445,16.928005
5446,24.125175
5447,28.338882
5448,29.409386
5449,27.152306
5450,31.52041
5451,39.5065
5452,24.939634
5453,28.08591
5454,33.005505
5455,32.819244
5456,31.57538
5457,26.322872
5458,35.20288
5459,27.589628
5460,31.418308
5461,25.022408
5462,30.426292
5463,21.319218
5464,32.931343
5465,21.719122
5466,48.65303
5467,31.759321
5468,38.322987
5469,36.776455
5470,22.260595
5471,38.87953
5472,28.693556
5473,39.438362
5474,24.019323
5475,29.3382
5476,36.647743
5477,39.539936
5478,22.648432
5479,35.18482
5480,32.58802
5481,40.895462
5482,35.362286
5483,38.401527
5484,20.578001
5485,35.70091
5486,26.001644
5487,29.708508
5488,36.663376
5489,26.107014
5490,34.49906
5491,31.852657
5492,29.798845
5493,31.630089
5494,39.713005
5495,24.192144
5496,43.57777
5497,23.817995
5498,34.77421
5499,37.09333
5500,22.14704
5501,44.08972
5502,35.836407
5503,29.39755
5504,21.943398
5505,29.50989
5506,31.480808
5507,31.903843
5508,39.248184
5509,33.351875
5510,28.102766
5511,28.776405
5512,22.180248
5513,47.628136
5514,22.85446
5515,36.36213
5516,26.069817
5517,27.262096
5518,35.34309
5519,18.295626
5520,41.30347
5521,26.992002
5522,30.469343
5523,25.872911
5524,43.179405
5525,30.295782
5526,24.159475
5527,20.659555
5528,29.654556
5529,38.57048
5530,38.18824
5531,25.338465
5532,32.23178
5533,31.980478
5534,41.09126
5535,38.234196
5536,42.591324
5537,16.896444
5538,28.132374
5539,29.715954
5540,31.348299
5541,23.161394
5542,24.239494
5543,37.559128
5544,106.09025
5545,28.506426
5546,37.18531
5547,31.973028
5548,29.37104
5549,25.791916
5550,28.24806
5551,34.50045
5552,24.256115
5553,38.060913
5554,42.691208
5555,30.60632
5556,32.287186
5557,28.192657
5558,21.731913
5559,25.243729
5560,25.889418
5561,40.248558
5562,29.26256
5563,21.054201
5564,23.608166
5565,26.186985
5566,16.564137
5567,29.7991
5568,29.528435
5569,25.549551
5570,36.018192
5571,19.217428
5572,34.17606
5573,30.872551
5574,25.886084
5575,25.226177
5576,25.135593
5577,26.990675
5578,28.043322
5579,27.990936
5580,35.535812
5581,21.313614
5582,37.898155
5583,31.067282
5584,30.671305
5585,33.875423
5586,38.091423
5587,42.528107
5588,31.323917
5589,28.117043
5590,22.090336
5591,23.6925
5592,39.514305
5593,25.636482
5594,31.926872
5595,37.614964
5596,39.771587
5597,42.52826
5598,31.877316
5599,27.32807
5600,19.105747
5601,43.316063
5602,31.709032
5603,27.93972
5604,19.088398
5605,33.119072
5606,35.94106
5607,31.663143
5608,29.824852
5609,29.768936
5610,34.97393
5611,41.18544
5612,33.34486
5613,28.026838
5614,24.8532
5615,29.516665
5616,32.29227
5617,32.13671
5618,18.850754
5619,27.051107
5620,26.776957
5621,24.169744
5622,29.003536
5623,34.739456
5624,33.30668
5625,57.63454
5626,29.684685
5627,27.108206
5628,19.229658
5629,30.998367
5630,28.294699
5631,78.39423
5632,25.469397
5633,35.048958
5634,45.27864
5635,24.981724
5636,31.738577
5637,31.289541
5638,35.74311
5639,34.32542
5640,40.558315
5641,17.553812
5642,32.475864
5643,26.627563
5644,27.000189
5645,48.416676
5646,14.097511
5647,37.327614
5648,17.522787
5649,35.351547
5650,45.05453
5651,34.858704
5652,32.317966
5653,25.111986
5654,31.258974
5655,24.974716
5656,21.098242
5657,32.530293
5658,21.812508
5659,21.821697
5660,26.630516
5661,28.20481
5662,27.259104
5663,26.803846
5664,26.379885
5665,32.631428
5666,33.129353
5667,38.17706
5668,30.003765
5669,22.467653
5670,31.41614
5671,28.952602
5672,25.792707
5673,39.333275
5674,22.868715
5675,23.195429
5676,31.673317
5677,35.696865
5678,29.201025
5679,35.315624
5680,32.734802
5681,21.02149
5682,32.66178
5683,64.87389
5684,37.770546
5685,25.530106
5686,32.813274
5687,35.930553
5688,34.6441
5689,36.636444
5690,25.625885
5691,26.520761
5692,31.199902
5693,51.456264
5694,26.457933
5695,23.341028
5696,23.314352
5697,27.035002
5698,32.385723
5699,24.786804
5700,28.580462
5701,32.228127
5702,36.578724
5703,29.305862
5704,30.409233
5705,32.862503
5706,55.37214
5707,24.789255
5708,33.57772
5709,48.551933
5710,33.047943
5711,32.89577
5712,27.14084
5713,28.239363
5714,24.93495
5715,23.985191
5716,22.577578
5717,34.717155
5718,24.58216
5719,26.575996
5720,24.81781
5721,25.452677
5722,24.78151
5723,30.124187
5724,16.774479
5725,34.922012
5726,20.288551
5727,27.11361
5728,28.220345
5729,27.069365
5730,30.780062
5731,32.81241
5732,22.750631
5733,25.160664
5734,28.53966
5735,33.8486
5736,33.56362
5737,18.848082
5738,29.333044
5739,36.282475
5740,28.384214
5741,17.46881
5742,32.462036
5743,22.153795
5744,41.708817
5745,40.06804
5746,31.581995
5747,41.415726
5748,22.67405
5749,22.163359
5750,32.534348
5751,36.84566
5752,27.353592
5753,22.524717
5754,35.039963
5755,27.355751
5756,24.663021
5757,39.497623
5758,29.104458
5759,30.328188
5760,24.643684
5761,36.59848
5762,29.959854
5763,28.997705
5764,30.691404
5765,20.490131
5766,37.920174
5767,28.555584
5768,32.21747
5769,20.510912
5770,37.24775
5771,31.279945
5772,25.313145
5773,24.493858
5774,19.072077
5775,32.759617
5776,37.09826
5777,34.25177
5778,26.620262
5779,38.48669
5780,29.46785
5781,30.80047
5782,20.51266
5783,33.290627
5784,28.651478
5785,33.677967
5786,35.75351
5787,24.508821
5788,25.033298
5789,36.286892
5790,39.99848
5791,29.434855
5792,22.58672
5793,31.426039
5794,37.752987
5795,32.09444
5796,33.161545
5797,30.998213
5798,26.731714
5799,23.180656
5800,28.64375
5801,26.072344
5802,35.169025
5803,22.284386
5804,25.009836
5805,28.817482
5806,34.552933
5807,27.12123
5808,26.901625
5809,38.186523
5810,36.81809
5811,41.88817
5812,33.71893
5813,21.4962
5814,46.787434
5815,33.755474
5816,36.98573
5817,33.082123
5818,30.00651
5819,22.829306
5820,31.211576
5821,36.813526
5822,18.582401
5823,34.68093
5824,32.89873
5825,31.191826
5826,32.18707
5827,21.975437
5828,26.971182
5829,19.72773
5830,24.135046
5831,28.06516
5832,25.351526
5833,22.307224
5834,27.486576
5835,32.337193
5836,26.644547
5837,31.81934
5838,40.511745
5839,23.360771
5840,29.626047
5841,32.939873
5842,22.85694
5843,23.08876
5844,31.468042
5845,32.383278
5846,29.064556
5847,38.268887
5848,32.200737
5849,26.906246
5850,23.84824
5851,32.047943
5852,23.813997
5853,32.954704
5854,18.572826
5855,33.045654
5856,21.26817
5857,24.932886
5858,30.764217
5859,20.983286
5860,23.059462
5861,30.893377
5862,31.105686
5863,29.582127
5864,27.807207
5865,30.533562
5866,27.27084
5867,28.54134
5868,24.38151
5869,34.675014
5870,30.987684
5871,28.045763
5872,15.606874
5873,34.6089
5874,30.388556
5875,30.812592
5876,21.138203
5877,26.774601
5878,24.543152
5879,28.16862
5880,18.279222
5881,27.600153
5882,21.468971
5883,18.799
5884,28.310526
5885,33.493443
5886,30.358566
5887,36.23187
5888,23.897367
5889,33.07093
5890,22.618721
5891,47.42315
5892,38.563145
5893,31.69732
5894,24.97428
5895,35.764526
5896,25.86954
5897,37.16794
5898,28.273468
5899,31.545403
5900,20.882599
5901,17.0817
5902,26.544558
5903,26.606895
5904,25.537552
5905,29.541424
5906,24.273981
5907,29.782553
5908,21.195404
5909,36.990257
5910,48.417892
5911,33.22871
5912,25.84893
5913,25.806557
5914,25.814396
5915,25.029606
5916,29.159605
5917,36.895176
5918,33.198883
5919,35.788662
5920,38.731773
5921,30.455423
5922,39.21075
5923,34.918716
5924,23.542694
5925,26.619463
5926,18.896456
5927,30.582546
5928,19.547161
5929,25.479017
5930,29.302946
5931,30.165022
5932,33.34717
5933,18.153296
5934,27.159662
5935,46.747066
5936,31.172867
5937,20.827469
5938,30.412764
5939,36.305214
5940,21.037657
5941,25.402542
5942,30.373276
5943,22.173481
5944,31.91587
5945,21.371887
5946,16.451433
5947,27.568474
5948,23.024414
5949,21.172937
5950,19.187597
5951,22.448692
5952,33.254143
5953,42.21946
5954,34.341644
5955,27.428175
5956,43.397633
5957,33.877663
5958,32.82228
5959,28.331055
5960,32.698475
5961,28.167822
5962,21.427961
5963,30.642675
5964,27.804932
5965,24.103064
5966,26.939095
5967,33.229122
5968,24.069845
5969,37.326607
5970,28.028646
5971,26.272146
5972,25.284464
5973,33.436466
5974,31.906145
5975,27.740183
5976,37.78797
5977,32.721798
5978,33.799744
5979,33.017887
5980,28.69802
5981,22.6077
5982,56.95015
5983,39.305122
5984,22.527668
5985,25.521683
5986,23.33128
5987,31.141129
5988,28.770182
5989,32.303036
5990,24.788036
5991,30.982124
5992,32.69082
5993,30.176964
5994,28.314749
5995,35.122406
5996,33.422443
5997,22.838434
5998,19.043362
5999,24.494204
6000,39.776485
6001,34.901333
6002,33.89522
6003,32.461826
6004,33.01066
6005,34.51606
6006,27.939894
6007,33.66787
6008,24.790678
6009,27.913736
6010,26.282265
6011,31.828543
6012,30.320042
6013,31.809956
6014,45.202965
6015,40.653435
6016,19.098148
6017,33.79925
6018,25.11421
6019,31.54194
6020,30.543531
6021,43.212456
6022,40.853455
6023,31.294878
6024,32.70759
6025,19.659903
6026,29.999819
6027,33.676277
6028,48.535954
6029,50.80251
6030,44.046024
6031,26.624743
6032,30.38358
6033,36.830944
6034,26.007963
6035,22.508474
6036,29.530794
6037,30.491072
6038,34.487144
6039,41.544792
6040,24.283993
6041,27.636002
6042,15.247842
6043,29.989845
6044,40.082592
6045,24.950663
6046,36.543602
6047,42.719017
6048,24.732058
6049,24.274982
6050,28.03122
6051,20.599522
6052,19.046928
6053,38.429436
6054,45.616634
6055,36.321552
6056,32.101196
6057,31.501978
6058,20.252739
6059,25.76548
6060,31.291758
6061,37.283916
6062,19.252403
6063,20.31769
6064,31.902374
6065,30.725986
6066,27.124933
6067,28.706627
6068,21.82639
6069,28.419378
6070,25.093073
6071,28.140858
6072,32.137707
6073,34.568733
6074,28.378826
6075,21.991201
6076,38.048817
6077,29.619732
6078,32.096283
6079,36.563103
6080,40.58978
6081,21.187046
6082,25.195723
6083,35.711075
6084,22.640968
6085,29.402449
6086,19.7982
6087,14.998791
6088,25.95152
6089,24.217531
6090,23.183298
6091,27.631748
6092,24.98726
6093,67.92553
6094,31.899466
6095,27.152756
6096,26.552896
6097,32.24246
6098,28.289396
6099,32.612743
6100,20.863264
6101,23.88587
6102,37.04037
6103,21.330408
6104,25.945667
6105,27.103867
6106,34.09908
6107,29.07713
6108,30.497639
6109,24.94137
6110,29.835049
6111,28.623333
6112,31.654945
6113,17.628103
6114,28.86261
6115,28.941938
6116,28.579727
6117,31.9687
6118,33.49104
6119,16.90898
6120,30.643171
6121,24.830505
6122,18.760391
6123,42.04692
6124,48.665382
6125,34.238773
6126,21.219767
6127,29.95118
6128,22.032293
6129,24.192566
6130,27.454746
6131,26.752012
6132,33.807293
6133,32.62661
6134,19.48284
6135,25.48824
6136,19.697529
6137,33.60653
6138,27.801779
6139,24.031631
6140,29.864279
6141,31.620947
6142,48.816223
6143,25.610176
6144,28.317583
6145,36.618893
6146,21.350737
6147,26.041897
6148,36.48379
6149,32.15273
6150,29.767643
6151,24.81325
6152,18.950277
6153,27.142542
6154,44.0036
6155,23.637854
6156,21.911049
6157,39.258526
6158,50.998928
6159,24.157194
6160,33.30971
6161,36.658943
6162,25.159405
6163,24.059223
6164,22.608896
6165,31.951765
6166,30.352835
6167,28.416134
6168,22.10226
6169,31.14188
6170,36.227486
6171,30.2567
6172,41.85247
6173,29.279846
6174,27.959146
6175,25.539648
6176,18.400837
6177,39.89681
6178,36.03087
6179,26.262562
6180,32.923203
6181,30.003609
6182,29.013071
6183,33.294975
6184,25.146414
6185,17.028797
6186,33.117977
6187,29.123392
6188,37.571224
6189,43.39769
6190,24.595526
6191,42.45425
6192,30.213081
6193,33.54862
6194,27.85884
6195,39.151215
6196,28.122856
6197,24.91954
6198,30.032177
6199,28.170046
6200,28.529697
6201,24.612484
6202,26.024937
6203,40.548645
6204,23.467611
6205,22.844896
6206,24.968452
6207,32.51432
6208,30.61453
6209,50.590084
6210,38.72671
6211,28.17946
6212,29.134842
6213,28.350025
6214,36.63684
6215,48.181763
6216,20.718616
6217,46.819595
6218,20.16144
6219,17.606339
6220,23.740633
6221,36.898647
6222,36.06071
6223,26.47682
6224,23.945255
6225,42.43715
6226,24.511995
6227,27.498924
6228,24.95876
6229,33.652664
6230,37.318256
6231,18.38237
6232,44.14309
6233,31.213999
6234,20.254662
6235,31.823824
6236,21.80095
6237,28.824522
6238,35.943466
6239,39.33344
6240,44.50084
6241,28.85077
6242,39.528034
6243,41.589664
6244,32.351128
6245,23.595726
6246,33.433643
6247,23.47625
6248,27.178297
6249,29.900272
6250,37.25132
6251,27.69682
6252,26.133514
6253,24.274746
6254,29.351433
6255,28.999678
6256,20.800373
6257,20.473251
6258,29.286695
6259,42.11154
6260,30.321718
6261,41.018967
6262,36.978878
6263,21.70768
6264,35.680714
6265,29.94152
6266,36.540386
6267,27.10543
6268,22.940731
6269,36.20835
6270,30.43872
6271,23.287434
6272,38.66646
6273,40.9217
6274,23.926628
6275,25.87243
6276,27.792856
6277,22.880102
6278,28.383394
6279,21.987043
6280,38.206608
6281,25.152044
6282,29.071924
6283,23.479197
6284,31.132196
6285,25.022417
6286,21.167215
6287,32.492428
6288,40.28424
6289,26.065031
6290,19.403124
6291,27.524172
6292,24.835194
6293,34.221764
6294,32.709957
6295,39.074455
6296,29.47104
6297,27.887287
6298,18.78929
6299,14.962613
6300,26.05548
6301,26.717031
6302,33.444885
6303,19.514326
6304,28.357208
6305,22.92538
6306,29.765131
6307,29.9035
6308,26.995665
6309,27.43633
6310,38.11794
6311,32.019913
6312,28.874418
6313,26.027948
6314,28.131466
6315,30.424965
6316,38.376694
6317,35.535427
6318,28.658426
6319,34.349613
6320,38.45673
6321,28.994068
6322,25.713118
6323,39.705463
6324,24.787643
6325,22.78549
6326,28.527061
6327,32.408604
6328,29.475422
6329,29.228603
6330,31.687191
6331,25.496675
6332,20.731419
6333,33.652714
6334,27.045658
6335,46.23058
6336,35.473625
6337,22.049377
6338,36.172874
6339,35.626366
6340,35.47857
6341,22.032084
6342,38.02921
6343,41.99154
6344,18.168823
6345,35.016438
6346,33.29003
6347,31.209726
6348,26.250513
6349,38.22638
6350,28.600481
6351,39.73515
6352,39.860336
6353,39.904682
6354,42.757587
6355,26.740463
6356,27.531572
6357,31.432457
6358,47.59243
6359,46.42956
6360,22.095848
6361,41.408684
6362,26.563148
6363,34.702602
6364,26.150265
6365,36.665684
6366,32.79793
6367,32.761944
6368,23.797808
6369,27.465408
6370,23.877195
6371,32.16757
6372,21.817778
6373,41.281704
6374,26.198166
6375,29.910221
6376,32.44333
6377,30.607067
6378,17.053854
6379,40.2719
6380,31.313826
6381,41.350513
6382,45.83913
6383,30.44678
6384,20.50571
6385,16.77261
6386,22.629122
6387,22.539713
6388,30.017883
6389,26.98868
6390,35.696247
6391,27.828257
6392,23.746809
6393,19.126966
6394,35.550915
6395,21.818722
6396,39.907055
6397,23.036041
6398,44.131184
6399,22.575281
6400,27.005383
6401,17.999605
6402,25.928312
6403,39.676823
6404,21.142883
6405,44.431435
6406,29.162642
6407,24.486034
6408,37.226078
6409,27.832907
6410,16.786497
6411,26.14834
6412,29.38942
6413,25.668884
6414,31.62113
6415,25.409575
6416,37.066376
6417,43.30638
6418,27.405365
6419,29.778889
6420,24.179216
6421,30.508492
6422,33.41183
6423,26.823843
6424,23.017258
6425,27.590044
6426,29.639498
6427,25.644367
6428,18.503338
6429,24.670595
6430,24.52323
6431,34.632137
6432,17.437551
6433,26.339855
6434,41.7716
6435,31.041086
6436,26.913244
6437,15.063115
6438,30.300335
6439,19.055082
6440,24.966553
6441,40.40415
6442,46.574554
6443,27.196825
6444,23.413082
6445,35.83775
6446,19.538834
6447,35.631447
6448,36.5906
6449,31.351688
6450,26.59851
6451,26.865171
6452,28.846445
6453,24.546299
6454,25.153126
6455,38.080288
6456,18.26765
6457,26.568373
6458,38.93669
6459,21.445988
6460,32.86728
6461,24.541115
6462,28.320488
6463,31.501165
6464,29.570711
6465,27.01679
6466,24.706299
6467,21.860939
6468,25.892946
6469,23.973005
6470,35.41097
6471,27.177193
6472,27.803892
6473,33.90137
6474,19.51209
6475,34.880848
6476,22.4559
6477,19.479813
6478,31.59948
6479,23.808205
6480,39.717876
6481,28.121454
6482,30.396944
6483,19.0668
6484,32.97906
6485,36.762703
6486,25.383686
6487,24.22294
6488,25.43021
6489,30.425241
6490,33.59667
6491,25.155617
6492,26.765814
6493,21.328632
6494,17.918985
6495,32.157124
6496,47.443268
6497,27.660595
6498,19.620419
6499,39.513588
6500,21.681139
6501,21.38111
6502,36.13418
6503,36.647434
6504,28.858793
6505,25.614859
6506,35.711388
6507,31.974157
6508,24.10926
6509,33.330948
6510,19.85357
6511,51.920536
6512,24.198553
6513,18.863916
6514,31.203188
6515,33.167114
6516,27.282064
6517,30.93746
6518,24.485004
6519,61.400978
6520,34.320477
6521,41.300198
6522,21.881699
6523,33.263744
6524,32.48238
6525,28.057236
6526,38.635597
6527,37.617496
6528,22.290577
6529,45.792084
6530,38.604248
6531,42.174404
6532,36.41636
6533,21.237888
6534,30.052286
6535,21.82946
6536,40.430305
6537,35.02728
6538,37.779697
6539,26.583872
6540,27.980406
6541,26.561415
6542,25.216988
6543,28.59321
6544,33.853188
6545,25.266357
6546,32.364056
6547,19.045206
6548,32.735546
6549,20.011505
6550,22.830292
6551,36.910873
6552,31.84462
6553,33.869946
6554,25.029703
6555,28.425196
6556,26.522882
6557,28.995024
6558,22.789768
6559,24.497585
6560,26.094376
6561,29.766638
6562,23.450394
6563,31.108252
6564,29.128033
6565,39.139904
6566,41.258812
6567,46.67928
6568,23.911373
6569,42.339455
6570,18.444206
6571,28.179562
6572,15.655472
6573,21.840185
6574,26.315498
6575,31.748205
6576,25.646097
6577,25.076218
6578,33.89456
6579,38.62773
6580,27.563715
6581,18.281858
6582,23.282265
6583,21.838083
6584,27.492418
6585,24.903568
6586,36.833904
6587,41.064648
6588,30.096634
6589,33.96892
6590,28.292126
6591,40.21773
6592,21.328506
6593,40.025867
6594,31.93334
6595,20.336294
6596,23.617798
6597,33.434414
6598,35.612236
6599,36.75555
6600,28.769924
6601,19.188433
6602,39.456398
6603,23.946827
6604,38.884247
6605,29.238409
6606,21.997004
6607,24.795742
6608,21.45045
6609,31.762142
6610,36.456444
6611,24.656273
6612,17.648214
6613,21.593922
6614,30.731226
6615,31.497425
6616,30.604876
6617,22.866207
6618,31.759527
6619,22.013744
6620,28.017942
6621,41.228333
6622,22.595098
6623,21.991238
6624,36.855484
6625,27.67472
6626,21.994238
6627,37.817
6628,25.298298
6629,35.189804
6630,36.781155
6631,29.13875
6632,23.390413
6633,36.16978
6634,25.95693
6635,24.80153
6636,23.098206
6637,38.573128
6638,27.88445
6639,27.345366
6640,38.216846
6641,18.340017
6642,34.722393
6643,29.85182
6644,35.66253
6645,26.937765
6646,32.142445
6647,23.96008
6648,26.200584
6649,27.801708
6650,29.977066
6651,30.181742
6652,27.815218
6653,35.105858
6654,34.25603
6655,15.716634
6656,20.27783
6657,27.326004
6658,24.465828
6659,20.942453
6660,27.277334
6661,26.67217
6662,26.12666
6663,28.790627
6664,24.050869
6665,41.54744
6666,42.19049
6667,18.220854
6668,39.631428
6669,26.12697
6670,29.32864
6671,23.960037
6672,35.55657
6673,36.128826
6674,38.990154
6675,25.692698
6676,39.255054
6677,41.83244
6678,38.11278
6679,33.91743
6680,41.80555
6681,32.279278
6682,22.040741
6683,31.96026
6684,29.884954
6685,23.957394
6686,18.455399
6687,40.582466
6688,23.417818
6689,23.75526
6690,33.14511
6691,30.07289
6692,23.111502
6693,32.40356
6694,25.911282
6695,27.012726
6696,33.2209
6697,21.607313
6698,26.31765
6699,28.455769
6700,23.715471
6701,22.892864
6702,35.811924
6703,36.163834
6704,24.309116
6705,26.541315
6706,32.542316
6707,26.942532
6708,40.171967
6709,48.143692
6710,20.0906
6711,24.159992
6712,25.889019
6713,29.822046
6714,27.505547
6715,29.059013
6716,24.632952
6717,35.203945
6718,25.215044
6719,24.46798
6720,24.863298
6721,25.62947
6722,31.400974
6723,60.914497
6724,35.459366
6725,39.663246
6726,34.299313
6727,35.432095
6728,36.700397
6729,33.2039
6730,26.263006
6731,25.055288
6732,15.946213
6733,31.966484
6734,30.26435
6735,23.19549
6736,21.230928
6737,33.15312
6738,28.065804
6739,17.736427
6740,21.100752
6741,23.234709
6742,26.033558
6743,28.677237
6744,20.791437
6745,31.908733
6746,28.964964
6747,28.874573
6748,78.523224
6749,32.38436
6750,36.411198
6751,23.027182
6752,20.974558
6753,23.886158
6754,21.904852
6755,34.093132
6756,30.967405
6757,38.75165
6758,27.957447
6759,26.719858
6760,30.648056
6761,28.186262
6762,27.360464
6763,22.717506
6764,38.546864
6765,25.418982
6766,19.247482
6767,34.31499
6768,21.08458
6769,26.14939
6770,40.150444
6771,18.657036
6772,34.92976
6773,35.495102
6774,25.454115
6775,33.60877
6776,28.385366
6777,28.275139
6778,33.05693
6779,20.360502
6780,19.653622
6781,28.445793
6782,38.84559
6783,30.66396
6784,44.829536
6785,33.169395
6786,26.061901
6787,29.374943
6788,29.74918
6789,41.968052
6790,21.953276
6791,35.86962
6792,22.399567
6793,26.316793
6794,43.975143
6795,30.718319
6796,28.181183
6797,28.008368
6798,23.748678
6799,25.03682
6800,34.097984
6801,13.719931
6802,34.204273
6803,32.490715
6804,19.5935
6805,20.256737
6806,21.56096
6807,27.119072
6808,28.268072
6809,25.424917
6810,34.31787
6811,58.22145
6812,32.046467
6813,44.598454
6814,20.543991
6815,27.40829
6816,42.56175
6817,38.050472
6818,44.702415
6819,21.983023
6820,45.77321
6821,32.963448
6822,21.680182
6823,30.063591
6824,27.179674
6825,27.10189
6826,34.865017
6827,25.495419
6828,33.46369
6829,27.143715
6830,22.582903
6831,36.901894
6832,43.666065
6833,29.671352
6834,28.216198
6835,28.91408
6836,29.368332
6837,22.421804
6838,39.64489
6839,28.991438
6840,37.973305
6841,24.209345
6842,22.822197
6843,32.527176
6844,27.431213
6845,30.926298
6846,29.276005
6847,32.797127
